CreditScore,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited,Geography_Germany,Geography_Spain,BalanceSalaryRatio,IsHighBalance,BalanceZero,IsHighSalary,ProductUsage,Germany_X_Balance,Germany_X_EstimatedSalary,IsGermanAndLowCreditScore,IsGermanWithoutCrCard,IsGermanAndInactive
481,1,39,1,123995.15,111233.09,1,1,1,0,0,1,0.8970761356391762,1,0,1,1,0.0,0.0,0,0,0
701,1,23,3,38960.59,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
751,1,29,10,94951.27,147737.63,1,1,1,0,0,0,1.555931058110123,1,0,0,1,0.0,0.0,0,0,0
675,1,35,8,56642.97,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
733,1,40,5,50783.1,125725.02,2,1,1,0,1,0,2.475725585874041,1,0,0,2,125725.02,50783.1,0,0,0
822,1,38,6,9149.96,128289.7,3,0,0,1,0,0,14.020793533523644,1,0,0,0,0.0,0.0,0,0,0
559,0,46,5,21006.1,0.0,1,0,0,1,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
731,0,49,4,33759.41,88826.07,1,1,1,1,1,0,2.6311499519689474,0,0,0,1,88826.07,33759.41,0,0,0
678,0,41,1,196622.28,143443.61,1,0,0,1,0,0,0.7295389413651392,1,0,1,0,0.0,0.0,0,0,0
645,0,68,9,176353.87,0.0,4,1,1,1,0,0,0.0,0,1,1,4,0.0,0.0,0,0,0
701,1,29,2,176943.59,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
554,1,26,8,177966.24,149134.46,1,1,1,0,0,1,0.8379929811406928,1,0,1,1,0.0,0.0,0,0,0
723,1,30,3,162198.32,124119.54,1,0,0,0,0,0,0.7652332034018601,1,0,1,0,0.0,0.0,0,0,0
766,1,44,3,197643.24,116822.7,1,0,0,0,1,0,0.591078652626824,1,0,1,0,116822.7,197643.24,0,1,1
597,0,24,1,60420.07,103219.47,1,0,0,0,0,0,1.7083639591943538,1,0,0,0,0.0,0.0,0,0,0
574,1,41,1,70550.0,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
655,0,40,0,198798.44,81954.6,1,1,1,1,1,0,0.41224971383075243,0,0,1,1,81954.6,198798.44,0,0,0
780,0,37,10,126310.39,95196.26,1,0,0,1,1,0,0.7536692745545318,0,0,1,0,95196.26,126310.39,0,1,1
672,1,43,5,64515.5,0.0,2,1,1,0,0,1,0.0,0,1,0,2,0.0,0.0,0,0,0
717,1,38,7,158580.05,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
521,0,32,2,129353.21,136555.01,2,1,1,0,0,0,1.0556754641032875,1,0,1,2,0.0,0.0,0,0,0
633,1,59,5,137273.97,0.0,1,1,1,0,0,0,0.0,0,1,1,1,0.0,0.0,0,0,0
669,1,39,3,171575.54,119452.03,1,1,1,0,0,0,0.6962066387784646,1,0,1,1,0.0,0.0,0,0,0
740,1,44,9,96528.0,0.0,1,1,1,1,0,0,0.0,0,1,0,1,0.0,0.0,0,0,0
462,0,24,9,64421.02,69881.09,2,1,1,0,1,0,1.0847560314940683,0,0,0,2,69881.09,64421.02,1,0,0
619,1,39,5,158444.61,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
665,0,44,7,66548.58,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
655,0,27,9,108008.05,0.0,2,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
463,1,20,8,128268.39,204223.03,1,0,0,0,0,1,1.5921539983467479,1,0,1,0,0.0,0.0,0,0,0
799,0,63,1,37464.0,110314.21,2,0,0,1,0,0,2.9445390241298313,1,0,0,0,0.0,0.0,0,0,0
713,0,48,1,157381.14,163760.82,1,0,0,1,0,1,1.0405364963044492,1,0,1,0,0.0,0.0,0,0,0
807,0,31,1,194257.11,141069.18,3,1,1,0,1,0,0.7261982843253459,1,0,1,3,141069.18,194257.11,0,0,0
728,1,38,1,139059.05,115934.74,1,1,1,0,0,0,0.8337087014473349,1,0,1,1,0.0,0.0,0,0,0
582,1,52,2,40893.61,151457.88,1,1,1,0,0,0,3.703705297722554,1,0,0,1,0.0,0.0,0,0,0
704,0,35,3,40261.49,154206.07,2,1,1,0,1,0,3.830113341557901,1,0,0,2,154206.07,40261.49,0,0,0
714,0,26,9,46203.31,89928.99,1,0,0,0,0,0,1.9463754869510432,0,0,0,0,0.0,0.0,0,0,0
628,1,30,8,13126.9,89182.09,1,1,1,0,0,0,6.793842415193229,0,0,0,1,0.0,0.0,0,0,0
809,1,41,1,165675.01,79706.25,2,0,0,0,1,0,0.4811000162305709,0,0,1,0,79706.25,165675.01,0,1,1
547,0,44,5,5459.07,0.0,3,0,0,1,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
560,0,27,5,131919.48,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
811,1,31,7,182372.35,117799.28,1,1,1,0,0,0,0.6459273020279663,1,0,1,1,0.0,0.0,0,0,0
584,1,26,4,147600.54,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
691,1,28,1,92865.41,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
680,1,34,6,67142.97,146422.22,1,0,0,1,1,0,2.180752802564438,1,0,0,0,146422.22,67142.97,0,1,1
588,1,33,9,65611.01,150186.22,2,1,1,0,1,0,2.2890399035161937,1,0,0,2,150186.22,65611.01,1,0,0
721,1,40,6,138564.48,100275.88,1,0,0,1,1,0,0.723676659415169,1,0,1,0,100275.88,138564.48,0,1,1
850,1,47,6,187391.02,0.0,1,0,0,1,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
529,1,32,9,33656.35,147493.89,1,0,0,0,0,0,4.382349541765522,1,0,0,0,0.0,0.0,0,0,0
622,1,43,8,100618.17,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
683,0,42,8,198134.9,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
575,1,29,4,50368.87,121823.4,2,1,1,0,0,0,2.418624837126582,1,0,0,2,0.0,0.0,0,0,0
577,0,40,1,108787.0,0.0,2,1,1,0,0,1,0.0,0,1,1,2,0.0,0.0,0,0,0
510,1,31,0,33099.41,113688.63,1,0,0,1,1,0,3.434763036561679,1,0,0,0,113688.63,33099.41,1,1,1
652,0,40,7,124550.88,100471.34,1,1,1,0,0,1,0.8066690496285533,1,0,1,1,0.0,0.0,0,0,0
569,0,28,3,5159.21,100032.52,1,0,0,1,1,0,19.389115775477254,1,0,0,0,100032.52,5159.21,1,1,1
687,1,31,3,48228.1,0.0,2,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
822,1,32,8,108798.36,116358.0,1,0,0,0,0,0,1.069483032648654,1,0,1,0,0.0,0.0,0,0,0
656,0,23,4,21085.12,163549.63,1,1,1,0,1,0,7.756637382191802,1,0,0,1,163549.63,21085.12,0,0,0
745,1,51,3,28922.25,99183.9,1,1,1,0,1,0,3.429328631071234,0,0,0,1,99183.9,28922.25,0,0,0
386,0,53,1,62514.65,131955.07,1,1,1,1,0,1,2.1107863516791663,1,0,0,1,0.0,0.0,0,0,0
684,0,41,1,177506.66,134177.06,1,0,0,0,0,1,0.7558987364192419,1,0,1,0,0.0,0.0,0,0,0
635,0,38,1,90605.05,0.0,2,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
582,1,30,2,132029.95,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
613,1,19,5,176903.35,0.0,1,1,1,0,0,1,0.0,0,1,1,1,0.0,0.0,0,0,0
795,0,56,9,29239.29,94348.94,1,0,0,1,1,0,3.2267862865343173,0,0,0,0,94348.94,29239.29,0,1,1
659,0,32,2,153662.88,155584.21,1,1,1,0,0,0,1.01250354021739,1,0,1,1,0.0,0.0,0,0,0
745,0,28,6,154389.18,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
604,0,41,10,166224.39,0.0,2,1,1,0,0,1,0.0,0,1,1,2,0.0,0.0,0,0,0
509,1,32,9,21646.2,170661.47,1,1,1,0,1,0,7.884130701924587,1,0,0,1,170661.47,21646.2,1,0,0
706,0,29,6,171037.63,185544.36,1,0,0,0,1,0,1.0848160138795186,1,0,1,0,185544.36,171037.63,0,1,1
619,0,44,6,112649.22,52831.13,1,1,1,1,0,1,0.4689879787893782,0,0,1,1,0.0,0.0,0,0,0
572,1,51,8,193014.26,97750.07,3,1,1,1,1,0,0.5064396278285346,0,0,1,3,97750.07,193014.26,1,0,0
695,1,36,6,118120.88,114007.5,2,0,0,0,0,0,0.9651765208657436,1,0,1,0,0.0,0.0,0,0,0
543,0,71,1,25650.04,104308.77,1,1,1,0,0,0,4.066612371754586,1,0,0,1,0.0,0.0,0,0,0
640,0,33,6,113048.79,84719.13,2,1,1,0,0,0,0.7494032443867821,0,0,1,2,0.0,0.0,0,0,0
672,1,39,2,87372.49,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
701,1,39,9,146651.99,140236.98,1,1,1,0,0,0,0.9562569181638791,1,0,1,1,0.0,0.0,0,0,0
634,1,25,9,8227.91,0.0,2,1,1,0,0,1,0.0,0,1,0,2,0.0,0.0,0,0,0
531,0,42,6,57034.35,75302.85,2,0,0,0,0,1,1.3203069729031716,0,0,0,0,0.0,0.0,0,0,0
699,1,27,1,93003.21,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
605,0,51,9,165574.54,104760.82,1,1,1,1,0,0,0.6327109228266616,1,0,1,1,0.0,0.0,0,0,0
534,0,49,7,13566.48,0.0,1,0,0,1,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
449,0,31,1,82796.29,113693.0,1,0,0,0,0,1,1.3731653918309625,1,0,0,0,0.0,0.0,0,0,0
684,0,36,5,119830.08,174180.39,1,0,0,0,0,1,1.4535614930741931,1,0,1,0,0.0,0.0,0,0,0
622,1,42,9,72155.85,115766.26,1,0,0,1,1,0,1.6043918822936738,1,0,0,0,115766.26,72155.85,0,1,1
714,0,40,0,62762.12,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
712,0,48,8,183235.33,0.0,2,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
783,0,72,5,105206.48,121215.9,2,1,1,0,0,0,1.152171425182175,1,0,1,2,0.0,0.0,0,0,0
743,1,45,10,22512.44,144677.19,3,0,0,1,1,0,6.4265441684686335,1,0,0,0,144677.19,22512.44,0,1,1
683,1,36,5,122305.91,115350.63,1,1,1,0,0,0,0.9431321021200039,1,0,1,1,0.0,0.0,0,0,0
654,1,40,5,173617.09,105683.63,1,0,0,0,0,1,0.6087167455692294,1,0,1,0,0.0,0.0,0,0,0
700,1,37,1,160670.37,135179.49,1,0,0,0,0,0,0.8413467274644354,1,0,1,0,0.0,0.0,0,0,0
744,1,31,0,158958.9,117551.23,1,0,0,0,0,1,0.7395070675501655,1,0,1,0,0.0,0.0,0,0,0
645,1,25,1,93073.04,157404.02,2,0,0,0,1,0,1.691188124939295,1,0,0,0,157404.02,93073.04,0,1,1
525,1,36,3,67238.01,77910.23,1,0,0,0,0,1,1.1587230199109106,0,0,0,0,0.0,0.0,0,0,0
732,1,25,0,172576.56,110942.9,1,0,0,0,0,0,0.6428619274830835,1,0,1,0,0.0,0.0,0,0,0
721,0,40,7,122580.48,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
622,1,32,5,149043.78,179305.09,1,1,1,0,0,0,1.2030363830010216,1,0,1,1,0.0,0.0,0,0,0
654,1,31,5,105218.45,150593.59,2,1,1,0,1,0,1.4312469913784132,1,0,1,2,150593.59,105218.45,0,0,0
529,0,43,0,78463.99,123815.86,1,1,1,1,0,0,1.5779959698710198,1,0,0,1,0.0,0.0,0,0,0
720,0,59,6,160849.43,0.0,2,1,1,1,0,1,0.0,0,1,1,2,0.0,0.0,0,0,0
850,0,25,8,87834.24,69385.17,2,0,0,0,1,0,0.7899558304369685,0,0,0,0,69385.17,87834.24,0,1,1
667,1,27,2,166317.71,138032.15,1,0,0,0,1,0,0.8299305588081991,1,0,1,0,138032.15,166317.71,0,1,1
620,1,41,3,137309.06,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
616,1,29,9,166984.44,0.0,1,1,1,0,0,0,0.0,0,1,1,1,0.0,0.0,0,0,0
637,0,46,2,166996.46,143500.82,1,0,0,1,1,0,0.8593045625038999,1,0,1,0,143500.82,166996.46,0,1,1
710,0,29,3,188022.44,119670.18,1,0,0,0,0,1,0.6364675407892803,1,0,1,0,0.0,0.0,0,0,0
717,1,33,1,194467.23,99106.73,1,0,0,0,0,1,0.5096320341478613,0,0,1,0,0.0,0.0,0,0,0
786,1,24,2,125449.47,120135.55,2,1,1,0,1,0,0.9576409529669595,1,0,1,2,120135.55,125449.47,0,0,0
651,0,39,8,137452.57,0.0,1,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
530,0,55,4,123475.88,120905.03,1,1,1,1,0,0,0.9791793344578714,1,0,1,1,0.0,0.0,0,0,0
815,0,57,5,38941.44,0.0,3,0,0,1,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
715,0,34,9,177852.57,102277.52,1,0,0,1,1,0,0.5750691148292094,1,0,1,0,102277.52,177852.57,0,1,1
496,0,55,4,31532.96,125292.53,1,1,1,1,1,0,3.9733830886792743,1,0,0,1,125292.53,31532.96,1,0,0
680,1,42,0,136377.21,0.0,1,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
646,0,51,4,130541.1,101629.3,1,0,0,0,0,0,0.778523392249644,1,0,1,0,0.0,0.0,0,0,0
807,1,47,1,65636.92,171937.27,1,1,1,0,1,0,2.6195206904894377,1,0,0,1,171937.27,65636.92,0,0,0
727,1,47,7,193305.35,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
787,1,25,5,47307.9,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
806,1,34,6,100809.99,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
603,1,31,1,109145.2,129743.75,1,0,0,0,0,0,1.1887261189681269,1,0,1,0,0.0,0.0,0,0,0
649,1,32,1,91167.19,0.0,1,1,1,1,0,1,0.0,0,1,0,1,0.0,0.0,0,0,0
547,1,41,3,175295.89,151191.31,1,0,0,1,1,0,0.8624920413136896,1,0,1,0,151191.31,175295.89,1,1,1
684,1,32,3,127433.47,102630.13,2,1,1,0,1,0,0.8053624373565281,1,0,1,2,102630.13,127433.47,0,0,0
477,0,57,9,71167.17,114023.64,2,1,1,1,0,0,1.6021943826064744,1,0,0,2,0.0,0.0,0,0,0
558,1,41,2,111184.67,124227.14,1,1,1,0,1,0,1.117304570854957,1,0,1,1,124227.14,111184.67,1,0,0
695,0,23,1,141756.32,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
592,1,35,6,72678.75,80285.16,1,0,0,1,0,1,1.1046579639853464,0,0,0,0,0.0,0.0,0,0,0
789,1,31,4,172832.9,175477.15,1,1,1,0,0,0,1.0152994597672087,1,0,1,1,0.0,0.0,0,0,0
597,0,29,1,158086.33,132144.35,1,0,0,0,0,0,0.8358999162040135,1,0,1,0,0.0,0.0,0,0,0
839,1,47,2,168184.62,136911.07,1,1,1,1,1,0,0.8140522599509992,1,0,1,1,136911.07,168184.62,0,0,0
405,1,31,5,72950.14,133299.67,2,1,1,0,1,0,1.8272709277871162,1,0,0,2,133299.67,72950.14,1,0,0
658,1,39,7,48378.4,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
684,1,42,1,23135.65,117691.0,1,1,1,1,1,0,5.08699777183697,1,0,0,1,117691.0,23135.65,0,0,0
633,1,35,10,65675.47,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
589,1,46,9,170676.67,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
750,0,37,1,27366.77,133199.71,2,1,1,0,1,0,4.867206104337487,1,0,0,2,133199.71,27366.77,0,0,0
771,1,51,5,152479.64,135506.58,3,1,1,1,0,1,0.8886863846215795,1,0,1,3,0.0,0.0,0,0,0
812,1,33,2,105383.49,127154.14,2,1,1,0,1,0,1.206585016305685,1,0,1,2,127154.14,105383.49,0,0,0
539,1,39,2,48189.94,0.0,2,1,1,0,0,1,0.0,0,1,0,2,0.0,0.0,0,0,0
670,0,42,5,100324.01,49508.79,3,1,1,0,1,0,0.4934889464645602,0,0,1,3,49508.79,100324.01,0,0,0
673,1,41,5,65657.29,0.0,1,1,1,0,0,0,0.0,0,1,0,1,0.0,0.0,0,0,0
538,0,62,3,17682.02,75051.49,1,0,0,1,0,0,4.2445088287424175,0,0,0,0,0.0,0.0,0,0,0
575,1,52,8,111342.66,123925.23,1,0,0,1,0,1,1.1130076288818678,1,0,1,0,0.0,0.0,0,0,0
682,1,41,6,134158.09,0.0,2,1,1,1,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
712,1,33,3,79176.09,153819.58,1,0,0,1,0,0,1.9427529194735431,1,0,0,0,0.0,0.0,0,0,0
598,0,39,5,83103.46,0.0,2,1,1,0,0,1,0.0,0,1,0,2,0.0,0.0,0,0,0
776,1,30,6,63908.86,0.0,2,1,1,0,0,1,0.0,0,1,0,2,0.0,0.0,0,0,0
606,0,23,10,90896.04,70417.79,1,1,1,0,0,1,0.7747069069235579,0,0,0,1,0.0,0.0,0,0,0
686,1,38,7,76076.2,111484.88,1,1,1,0,0,1,1.4654370223539033,1,0,0,1,0.0,0.0,0,0,0
850,1,38,1,103902.11,146343.98,1,1,1,0,0,1,1.4084793850673485,1,0,1,1,0.0,0.0,0,0,0
642,1,72,1,142223.94,160541.0,2,1,1,0,0,0,1.128790272579989,1,0,1,2,0.0,0.0,0,0,0
606,1,27,2,147533.09,130274.26,2,0,0,0,1,0,0.883017226847211,1,0,1,0,130274.26,147533.09,0,1,1
627,0,21,7,169156.64,98993.02,1,1,1,0,0,0,0.585215100039821,0,0,1,1,0.0,0.0,0,0,0
850,1,36,0,141242.57,0.0,2,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
850,1,32,9,149458.73,141827.33,2,1,1,0,1,0,0.9489397507927437,1,0,1,2,141827.33,149458.73,0,0,0
724,0,40,6,86950.72,110054.45,1,1,1,0,0,0,1.2657106232127806,1,0,0,1,0.0,0.0,0,0,0
579,1,28,4,176925.69,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
727,1,28,1,40357.39,0.0,1,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
813,0,36,6,26687.22,98088.09,1,1,1,1,1,0,3.6754705061074175,0,0,0,1,98088.09,26687.22,0,0,0
642,1,48,9,78702.98,118317.27,4,0,0,1,0,0,1.5033391365866962,1,0,0,0,0.0,0.0,0,0,0
669,1,22,10,176163.74,0.0,2,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
574,1,54,1,4896.11,99774.5,1,0,0,1,1,0,20.378320748512596,0,0,0,0,99774.5,4896.11,1,1,1
774,0,32,4,114899.13,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
735,0,38,1,92220.12,0.0,3,0,0,1,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
639,0,27,8,6251.3,133806.54,2,0,0,0,0,1,21.404594244397167,1,0,0,0,0.0,0.0,0,0,0
738,1,44,2,43018.82,0.0,2,0,0,1,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
835,1,32,8,27548.06,124993.29,2,1,1,0,0,0,4.537281028137734,1,0,0,2,0.0,0.0,0,0,0
637,0,44,0,120454.2,157622.58,1,1,1,0,0,1,1.3085685679702326,1,0,1,1,0.0,0.0,0,0,0
589,1,48,5,133961.19,126111.61,1,1,1,0,1,0,0.9414040738216792,1,0,1,1,126111.61,133961.19,1,0,0
591,1,42,9,131753.97,161651.37,2,1,1,0,0,0,1.226918399498702,1,0,1,2,0.0,0.0,0,0,0
723,0,40,7,38019.74,142856.95,2,0,0,0,0,0,3.7574415290583265,1,0,0,0,0.0,0.0,0,0,0
831,1,44,3,28144.07,111100.98,1,1,1,1,1,0,3.947580431685964,1,0,0,1,111100.98,28144.07,0,0,0
733,1,35,8,45959.86,102918.38,1,1,1,0,0,1,2.2393101284468666,1,0,0,1,0.0,0.0,0,0,0
731,0,30,5,189528.72,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
654,1,47,10,170481.98,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
828,1,37,4,94845.45,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
590,1,22,7,161253.08,125265.61,1,1,1,0,0,1,0.7768261542663247,1,0,1,1,0.0,0.0,0,0,0
657,1,37,4,115260.72,82500.28,1,1,1,0,0,0,0.715770992928033,0,0,1,1,0.0,0.0,0,0,0
531,0,64,2,60721.4,175754.87,2,1,1,0,1,0,2.894446933041728,1,0,0,2,175754.87,60721.4,1,0,0
516,0,47,6,121365.45,109387.33,1,0,0,0,0,0,0.9013053550248444,1,0,1,0,0.0,0.0,0,0,0
561,1,37,1,101693.73,100443.36,2,1,1,0,0,0,0.98770455169655,1,0,1,2,0.0,0.0,0,0,0
682,0,54,0,54132.93,83102.72,2,1,1,0,0,1,1.5351602065508,0,0,0,2,0.0,0.0,0,0,0
575,1,28,7,10666.05,0.0,1,1,1,0,0,1,0.0,0,1,0,1,0.0,0.0,0,0,0
623,0,28,4,41227.67,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
642,0,40,7,10712.82,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
779,0,48,2,98912.69,115290.27,1,0,0,1,0,0,1.165576125773144,1,0,0,0,0.0,0.0,0,0,0
671,0,42,6,197202.48,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
495,0,40,1,150720.39,140197.71,2,0,0,0,0,0,0.9301840978516575,1,0,1,0,0.0,0.0,0,0,0
850,0,28,1,74780.13,105245.34,1,1,1,0,0,0,1.40739712541286,1,0,0,1,0.0,0.0,0,0,0
630,1,50,8,79377.45,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
588,1,32,1,8763.87,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
562,1,35,3,177112.7,142296.13,1,1,1,0,1,0,0.8034213808495946,1,0,1,1,142296.13,177112.7,1,0,0
740,0,56,4,85016.64,99097.33,1,1,1,1,0,1,1.1656227533809853,0,0,0,1,0.0,0.0,0,0,0
695,1,28,5,88689.4,171069.39,2,1,1,0,0,0,1.928859480388863,1,0,0,2,0.0,0.0,0,0,0
589,0,39,7,95985.64,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
607,0,31,1,166792.71,102523.88,1,1,1,0,0,0,0.6146784232955985,1,0,1,1,0.0,0.0,0,0,0
794,1,35,6,68730.91,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
580,1,44,9,146891.07,143391.07,1,0,0,1,1,0,0.9761728197636521,1,0,1,0,143391.07,146891.07,1,1,1
644,0,44,8,148727.42,106022.73,2,0,0,0,1,0,0.712866060609402,1,0,1,0,106022.73,148727.42,0,1,1
636,0,36,1,43134.58,0.0,1,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
599,1,36,3,40318.33,128960.21,2,1,1,0,1,0,3.1985503863875313,1,0,0,2,128960.21,40318.33,1,0,0
507,0,35,2,97633.93,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
682,0,48,7,65069.03,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
714,0,24,7,166335.0,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
696,0,25,8,121904.44,126442.59,1,0,0,0,0,0,1.0372271100215873,1,0,1,0,0.0,0.0,0,0,0
599,1,51,0,175235.99,0.0,1,1,1,0,0,1,0.0,0,1,1,1,0.0,0.0,0,0,0
577,1,37,2,56185.05,127261.35,1,0,0,0,0,0,2.2650393654539775,1,0,0,0,0.0,0.0,0,0,0
733,0,32,5,131625.14,0.0,2,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
647,0,33,4,152323.04,0.0,1,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
831,0,34,2,165840.94,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
543,1,30,6,176692.65,73481.05,1,1,1,0,1,0,0.41586930752354445,0,0,1,1,73481.05,176692.65,1,0,0
679,1,34,7,121904.14,160515.37,1,0,0,0,0,0,1.3167343619338934,1,0,1,0,0.0,0.0,0,0,0
713,0,61,4,123663.63,149525.34,2,0,0,0,1,0,1.209129474850447,1,0,1,0,149525.34,123663.63,0,1,1
690,1,43,2,119644.59,166522.78,1,0,0,1,1,0,1.3918120326209484,1,0,1,0,166522.78,119644.59,0,1,1
751,1,29,1,66825.33,135536.5,1,0,0,0,0,0,2.0282204367715058,1,0,0,0,0.0,0.0,0,0,0
613,0,43,10,94875.03,120481.69,1,0,0,1,1,0,1.2698988342875888,1,0,0,0,120481.69,94875.03,0,1,1
701,1,28,1,76304.73,103421.32,1,1,1,0,0,1,1.3553723340610735,1,0,0,1,0.0,0.0,0,0,0
698,1,33,5,39755.0,135658.73,2,1,1,0,0,0,3.412369010187398,1,0,0,2,0.0,0.0,0,0,0
451,0,36,2,180142.42,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
665,1,28,8,83238.4,191402.82,2,0,0,0,0,0,2.299453377287406,1,0,0,0,0.0,0.0,0,0,0
726,1,50,9,5078.9,94504.35,1,1,1,0,1,0,18.60724763236134,0,0,0,1,94504.35,5078.9,0,0,0
608,0,44,5,132424.69,126147.84,1,1,1,1,1,0,0.9526006064276986,1,0,1,1,126147.84,132424.69,0,0,0
549,0,46,7,109057.56,0.0,1,1,1,0,0,0,0.0,0,1,1,1,0.0,0.0,0,0,0
803,1,33,6,115676.61,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
663,1,43,4,149401.33,87624.03,2,0,0,0,0,0,0.5865010037059242,0,0,1,0,0.0,0.0,0,0,0
558,0,45,1,89891.4,153697.53,2,0,0,1,0,0,1.7098135083000154,1,0,0,0,0.0,0.0,0,0,0
714,0,25,4,82500.84,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
704,1,39,5,6416.92,0.0,1,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
805,0,45,9,189428.75,116585.97,1,0,0,1,1,0,0.6154607999049775,1,0,1,0,116585.97,189428.75,0,1,1
659,1,34,9,178833.34,134464.58,2,0,0,0,1,0,0.7518988349711524,1,0,1,0,134464.58,178833.34,0,1,1
738,1,62,10,42766.03,83008.31,1,1,1,0,1,0,1.940987040415021,0,0,0,1,83008.31,42766.03,0,0,0
635,1,35,2,90883.12,113635.16,1,0,0,0,0,1,1.2503439582619964,1,0,0,0,0.0,0.0,0,0,0
